Continuous: Disulfiram (high) + Chemo,S(0%) Rep1,S(0%) Rep2,S(0%) Rep3,R(0%) Rep1,R(0%) Rep2,R(0%) Rep3,S(0.25%) Rep1,S(0.25%) Rep2,S(0.25%) Rep3,R(0.25%) Rep1,R(0.25%) Rep2,R(0.25%) Rep3,S(0.5%) Rep1,S(0.5%) Rep2,S(0.5%) Rep3,R(0.5%) Rep1,R(0.5%) Rep2,R(0.5%) Rep3,S(0.75%) Rep1,S(0.75%) Rep2,S(0.75%) Rep3,R(0.75%) Rep1,R(0.75%) Rep2,R(0.75%) Rep3,S(1%) Rep1,S(1%) Rep2,S(1%) Rep3,R(1%) Rep1,R(1%) Rep2,R(1%) Rep3
         0,     11311,     11995,     11514,        81,        84,        73,     16236,     15593,     17079,      3095,      3448,      3312,     12926,     12400,     11659,      7137,      6872,      6099,      5757,      6354,      6373,      9909,     10722,      9870,       743,       666,       658,     11927,     11355,     11027
         4,     22519,     23544,     22390,       171,       180,       140,     31373,     30054,     30836,      3169,      3579,      3329,     22598,     22674,     21490,      7280,      7228,      6549,      9155,      9057,     10148,     10930,     10750,     10154,       577,       586,       491,     12442,     12047,     11460
         7,     33156,     32775,     31832,       173,       185,       153,     47642,     46337,     45823,      1867,      2276,      1875,     34203,     34810,     35361,      4507,      4116,      4312,     13542,     12062,     15764,      6911,      6588,      6675,       560,       526,       465,      7797,      7521,      7883
        11,     31144,     31010,     31932,       157,       131,       145,     49190,     50223,     51028,      1176,      1558,      1301,     36453,     37095,     39559,      2653,      2535,      2771,     16245,     14089,     19013,      4152,      4011,      4153,       390,       366,       359,      4780,      4827,      5224
        14,     23926,     27642,     27672,       119,       127,       131,     46325,     47651,     43795,       795,       977,       850,     34696,     36823,     37547,      1597,      1676,      1691,     16975,     14284,     19615,      2485,      2518,      2498,       382,       303,       280,      2615,      2414,      2381
        18,     19339,     22669,     22809,       114,       115,       113,     43021,     46716,     42261,       695,       847,       744,     32284,     36090,     37208,      1344,      1417,      1461,     17094,     14449,     18886,      2161,      2140,      2065,       386,       317,        77,      1693,      1513,       509
        21,     12915,     14959,     15880,       104,        99,       110,     39136,     40125,     37567,       452,       535,       527,     28667,     31729,     31858,       867,       937,       881,     15018,     12520,     16382,      1304,      1276,      1281,       334,       257,        82,       927,       783,       320
        25,      8545,      9264,     11636,       115,        91,       107,     31328,     31646,     29292,       309,       345,       379,     21266,     24255,     27385,       505,       487,       566,     12307,     10791,     11714,       703,       806,       651,       260,       141,        73,       485,       227,       142
        28,      6440,      4185,      9172,       119,        63,       106,     20591,     20995,     19716,       212,       224,       297,     15484,     14753,     17620,       327,       297,       330,      7285,      6112,      8180,       354,       446,       369,       295,       311,       169,       400,       360,       222
